date,trainId,route,source,destination,scheduledTime,passengerCount,totalCapacity,seatsAvailable,occupancyRate,coaches,platformNumber,delayMinutes,isWeekend,isHoliday,season
2026-01-20,TR018,Delhi→Chennai,Delhi,Chennai,13:30,1080,720,0,1.5,9,6,3,False,False,winter
2026-01-21,TR018,Delhi→Chennai,Delhi,Chennai,09:30,1002,720,0,1.3916666666666666,9,6,10,False,False,winter
2026-01-22,TR018,Delhi→Chennai,Delhi,Chennai,14:30,1080,720,0,1.5,9,6,5,False,False,winter
2026-01-23,TR018,Delhi→Chennai,Delhi,Chennai,16:30,1080,720,0,1.5,9,6,13,False,False,winter
2026-01-24,TR018,Delhi→Chennai,Delhi,Chennai,03:30,1080,720,0,1.5,9,6,8,True,False,winter
2026-01-25,TR018,Delhi→Chennai,Delhi,Chennai,06:30,1080,720,0,1.5,9,6,19,True,False,winter
2026-01-26,TR018,Delhi→Chennai,Delhi,Chennai,17:30,1041,720,0,1.4458333333333333,9,6,2,False,False,winter
2026-01-27,TR018,Delhi→Chennai,Delhi,Chennai,10:30,1080,720,0,1.5,9,6,2,False,False,winter
2026-01-28,TR018,Delhi→Chennai,Delhi,Chennai,10:30,1080,720,0,1.5,9,6,10,False,False,winter
2026-01-29,TR018,Delhi→Chennai,Delhi,Chennai,00:30,1080,720,0,1.5,9,6,11,False,False,winter
2026-01-30,TR018,Delhi→Chennai,Delhi,Chennai,12:30,1080,720,0,1.5,9,6,6,False,False,winter
2026-01-31,TR018,Delhi→Chennai,Delhi,Chennai,17:30,1080,720,0,1.5,9,6,24,True,False,winter
2026-02-01,TR018,Delhi→Chennai,Delhi,Chennai,01:30,1080,720,0,1.5,9,6,18,True,False,winter
2026-02-02,TR018,Delhi→Chennai,Delhi,Chennai,07:30,1080,720,0,1.5,9,6,19,False,False,winter
2026-02-03,TR018,Delhi→Chennai,Delhi,Chennai,14:30,1080,720,0,1.5,9,6,14,False,False,winter
2026-02-04,TR018,Delhi→Chennai,Delhi,Chennai,06:30,1080,720,0,1.5,9,6,21,False,True,winter
2026-02-05,TR018,Delhi→Chennai,Delhi,Chennai,21:30,1060,720,0,1.4722222222222223,9,6,9,False,False,winter
2026-02-06,TR018,Delhi→Chennai,Delhi,Chennai,00:30,1080,720,0,1.5,9,6,6,False,False,winter
2026-02-07,TR018,Delhi→Chennai,Delhi,Chennai,02:30,1080,720,0,1.5,9,6,33,True,False,winter
2026-02-08,TR018,Delhi→Chennai,Delhi,Chennai,10:30,1080,720,0,1.5,9,6,28,True,False,winter
2026-02-09,TR018,Delhi→Chennai,Delhi,Chennai,16:30,1064,720,0,1.4777777777777779,9,6,0,False,False,winter
2026-02-10,TR018,Delhi→Chennai,Delhi,Chennai,10:30,1065,720,0,1.4791666666666667,9,6,9,False,False,winter
2026-02-11,TR018,Delhi→Chennai,Delhi,Chennai,17:30,1080,720,0,1.5,9,6,32,False,True,winter
2026-02-12,TR018,Delhi→Chennai,Delhi,Chennai,08:30,1056,720,0,1.4666666666666666,9,6,11,False,False,winter
2026-02-13,TR018,Delhi→Chennai,Delhi,Chennai,06:30,1080,720,0,1.5,9,6,10,False,False,winter
2026-02-14,TR018,Delhi→Chennai,Delhi,Chennai,15:30,1080,720,0,1.5,9,6,11,True,True,winter
2026-02-15,TR018,Delhi→Chennai,Delhi,Chennai,02:30,1080,720,0,1.5,9,6,36,True,False,winter
2026-02-16,TR018,Delhi→Chennai,Delhi,Chennai,11:30,1053,720,0,1.4625,9,6,8,False,False,winter
2026-02-17,TR018,Delhi→Chennai,Delhi,Chennai,08:30,1038,720,0,1.4416666666666667,9,6,5,False,False,winter
2026-02-18,TR018,Delhi→Chennai,Delhi,Chennai,10:30,1042,720,0,1.4472222222222222,9,6,14,False,False,winter
2026-02-19,TR018,Delhi→Chennai,Delhi,Chennai,16:30,1080,720,0,1.5,9,6,13,False,False,winter
2026-02-20,TR018,Delhi→Chennai,Delhi,Chennai,21:30,1080,720,0,1.5,9,6,17,False,False,winter
2026-02-21,TR018,Delhi→Chennai,Delhi,Chennai,06:30,1080,720,0,1.5,9,6,13,True,False,winter
2026-02-22,TR018,Delhi→Chennai,Delhi,Chennai,08:30,1080,720,0,1.5,9,6,24,True,False,winter
2026-02-23,TR018,Delhi→Chennai,Delhi,Chennai,01:30,1055,720,0,1.4652777777777777,9,6,18,False,False,winter
2026-02-24,TR018,Delhi→Chennai,Delhi,Chennai,02:30,1080,720,0,1.5,9,6,6,False,False,winter
2026-02-25,TR018,Delhi→Chennai,Delhi,Chennai,20:30,1080,720,0,1.5,9,6,6,False,False,winter
2026-02-26,TR018,Delhi→Chennai,Delhi,Chennai,15:30,1058,720,0,1.4694444444444446,9,6,0,False,False,winter
2026-02-27,TR018,Delhi→Chennai,Delhi,Chennai,02:30,1080,720,0,1.5,9,6,9,False,False,winter
2026-02-28,TR018,Delhi→Chennai,Delhi,Chennai,21:30,1080,720,0,1.5,9,6,6,True,False,winter
2026-03-01,TR018,Delhi→Chennai,Delhi,Chennai,07:30,1080,720,0,1.5,9,6,13,True,False,summer
2026-03-02,TR018,Delhi→Chennai,Delhi,Chennai,15:30,1080,720,0,1.5,9,6,17,False,False,summer
2026-03-03,TR018,Delhi→Chennai,Delhi,Chennai,22:30,1080,720,0,1.5,9,6,6,False,False,summer
2026-03-04,TR018,Delhi→Chennai,Delhi,Chennai,11:30,1080,720,0,1.5,9,6,2,False,False,summer
2025-12-05,TR019,Bangalore→Kolkata,Bangalore,Kolkata,10:30,1218,1040,0,1.1711538461538462,13,12,15,False,True,winter
2025-12-06,TR019,Bangalore→Kolkata,Bangalore,Kolkata,20:30,1034,1040,6,0.9942307692307693,13,12,18,True,False,winter
2025-12-07,TR019,Bangalore→Kolkata,Bangalore,Kolkata,04:30,1491,1040,0,1.4336538461538462,13,12,22,True,True,winter
2025-12-08,TR019,Bangalore→Kolkata,Bangalore,Kolkata,02:30,826,1040,214,0.7942307692307692,13,12,8,False,False,winter
2025-12-09,TR019,Bangalore→Kolkata,Bangalore,Kolkata,21:30,924,1040,116,0.8884615384615384,13,12,3,False,False,winter
2025-12-10,TR019,Bangalore→Kolkata,Bangalore,Kolkata,00:30,779,1040,261,0.7490384615384615,13,12,16,False,False,winter
2025-12-11,TR019,Bangalore→Kolkata,Bangalore,Kolkata,15:30,782,1040,258,0.7519230769230769,13,12,11,False,False,winter
2025-12-12,TR019,Bangalore→Kolkata,Bangalore,Kolkata,19:30,795,1040,245,0.7644230769230769,13,12,11,False,False,winter
2025-12-13,TR019,Bangalore→Kolkata,Bangalore,Kolkata,22:30,1010,1040,30,0.9711538461538461,13,12,12,True,False,winter
2025-12-14,TR019,Bangalore→Kolkata,Bangalore,Kolkata,19:30,978,1040,62,0.9403846153846154,13,12,10,True,False,winter
2025-12-15,TR019,Bangalore→Kolkata,Bangalore,Kolkata,09:30,930,1040,110,0.8942307692307693,13,12,5,False,False,winter
2025-12-16,TR019,Bangalore→Kolkata,Bangalore,Kolkata,14:30,861,1040,179,0.8278846153846153,13,12,15,False,False,winter
2025-12-17,TR019,Bangalore→Kolkata,Bangalore,Kolkata,20:30,806,1040,234,0.775,13,12,11,False,False,winter
2025-12-18,TR019,Bangalore→Kolkata,Bangalore,Kolkata,08:30,791,1040,249,0.760576923076923,13,12,18,False,False,winter
2025-12-19,TR019,Bangalore→Kolkata,Bangalore,Kolkata,22:30,844,1040,196,0.8115384615384615,13,12,18,False,False,winter
2025-12-20,TR019,Bangalore→Kolkata,Bangalore,Kolkata,07:30,1024,1040,16,0.9846153846153847,13,12,39,True,False,winter
2025-12-21,TR019,Bangalore→Kolkata,Bangalore,Kolkata,19:30,1069,1040,0,1.0278846153846153,13,12,34,True,False,winter
2025-12-22,TR019,Bangalore→Kolkata,Bangalore,Kolkata,03:30,919,1040,121,0.8836538461538461,13,12,6,False,False,winter
2025-12-23,TR019,Bangalore→Kolkata,Bangalore,Kolkata,01:30,949,1040,91,0.9125,13,12,2,False,False,winter
2025-12-24,TR019,Bangalore→Kolkata,Bangalore,Kolkata,10:30,828,1040,212,0.7961538461538461,13,12,3,False,False,winter
2025-12-25,TR019,Bangalore→Kolkata,Bangalore,Kolkata,18:30,816,1040,224,0.7846153846153846,13,12,9,False,False,winter
2025-12-26,TR019,Bangalore→Kolkata,Bangalore,Kolkata,03:30,931,1040,109,0.8951923076923077,13,12,0,False,False,winter
2025-12-27,TR019,Bangalore→Kolkata,Bangalore,Kolkata,11:30,1058,1040,0,1.0173076923076922,13,12,10,True,False,winter
2025-12-28,TR019,Bangalore→Kolkata,Bangalore,Kolkata,01:30,1058,1040,0,1.0173076923076922,13,12,31,True,False,winter
2025-12-29,TR019,Bangalore→Kolkata,Bangalore,Kolkata,18:30,890,1040,150,0.8557692307692307,13,12,12,False,False,winter
2025-12-30,TR019,Bangalore→Kolkata,Bangalore,Kolkata,10:30,801,1040,239,0.7701923076923077,13,12,8,False,False,winter
2025-12-31,TR019,Bangalore→Kolkata,Bangalore,Kolkata,01:30,809,1040,231,0.7778846153846154,13,12,7,False,False,winter
2026-01-01,TR019,Bangalore→Kolkata,Bangalore,Kolkata,23:30,861,1040,179,0.8278846153846153,13,12,8,False,False,winter
2026-01-02,TR019,Bangalore→Kolkata,Bangalore,Kolkata,18:30,765,1040,275,0.7355769230769231,13,12,19,False,False,winter
2026-01-03,TR019,Bangalore→Kolkata,Bangalore,Kolkata,11:30,1154,1040,0,1.1096153846153847,13,12,14,True,False,winter
2026-01-04,TR019,Bangalore→Kolkata,Bangalore,Kolkata,15:30,964,1040,76,0.926923076923077,13,12,43,True,False,winter
2026-01-05,TR019,Bangalore→Kolkata,Bangalore,Kolkata,01:30,891,1040,149,0.8567307692307692,13,12,1,False,False,winter
2026-01-06,TR019,Bangalore→Kolkata,Bangalore,Kolkata,01:30,778,1040,262,0.7480769230769231,13,12,11,False,False,winter
2026-01-07,TR019,Bangalore→Kolkata,Bangalore,Kolkata,07:30,876,1040,164,0.8423076923076923,13,12,8,False,False,winter
2026-01-08,TR019,Bangalore→Kolkata,Bangalore,Kolkata,22:30,817,1040,223,0.7855769230769231,13,12,1,False,False,winter
2026-01-09,TR019,Bangalore→Kolkata,Bangalore,Kolkata,23:30,927,1040,113,0.8913461538461539,13,12,6,False,False,winter
2026-01-10,TR019,Bangalore→Kolkata,Bangalore,Kolkata,09:30,1134,1040,0,1.0903846153846153,13,12,18,True,False,winter
2026-01-11,TR019,Bangalore→Kolkata,Bangalore,Kolkata,04:30,1046,1040,0,1.0057692307692307,13,12,12,True,False,winter
2026-01-12,TR019,Bangalore→Kolkata,Bangalore,Kolkata,09:30,884,1040,156,0.85,13,12,3,False,False,winter
2026-01-13,TR019,Bangalore→Kolkata,Bangalore,Kolkata,17:30,834,1040,206,0.801923076923077,13,12,3,False,False,winter
2026-01-14,TR019,Bangalore→Kolkata,Bangalore,Kolkata,20:30,876,1040,164,0.8423076923076923,13,12,18,False,False,winter
2026-01-15,TR019,Bangalore→Kolkata,Bangalore,Kolkata,14:30,918,1040,122,0.8826923076923077,13,12,17,False,False,winter
2026-01-16,TR019,Bangalore→Kolkata,Bangalore,Kolkata,17:30,854,1040,186,0.8211538461538461,13,12,16,False,False,winter
2026-01-17,TR019,Bangalore→Kolkata,Bangalore,Kolkata,04:30,1090,1040,0,1.0480769230769231,13,12,34,True,False,winter
2026-01-18,TR019,Bangalore→Kolkata,Bangalore,Kolkata,05:30,1121,1040,0,1.0778846153846153,13,12,18,True,False,winter
2026-01-19,TR019,Bangalore→Kolkata,Bangalore,Kolkata,02:30,781,1040,259,0.7509615384615385,13,12,10,False,False,winter
2026-01-20,TR019,Bangalore→Kolkata,Bangalore,Kolkata,23:30,800,1040,240,0.7692307692307693,13,12,8,False,False,winter
2026-01-21,TR019,Bangalore→Kolkata,Bangalore,Kolkata,03:30,871,1040,169,0.8375,13,12,11,False,False,winter
2026-01-22,TR019,Bangalore→Kolkata,Bangalore,Kolkata,01:30,942,1040,98,0.9057692307692308,13,12,8,False,False,winter
2026-01-23,TR019,Bangalore→Kolkata,Bangalore,Kolkata,04:30,773,1040,267,0.7432692307692308,13,12,3,False,False,winter
2026-01-24,TR019,Bangalore→Kolkata,Bangalore,Kolkata,06:30,1043,1040,0,1.0028846153846154,13,12,16,True,False,winter
2026-01-25,TR019,Bangalore→Kolkata,Bangalore,Kolkata,09:30,1363,1040,0,1.310576923076923,13,12,6,True,True,winter
2026-01-26,TR019,Bangalore→Kolkata,Bangalore,Kolkata,17:30,765,1040,275,0.7355769230769231,13,12,16,False,False,winter
2026-01-27,TR019,Bangalore→Kolkata,Bangalore,Kolkata,17:30,914,1040,126,0.8788461538461538,13,12,8,False,False,winter
2026-01-28,TR019,Bangalore→Kolkata,Bangalore,Kolkata,05:30,931,1040,109,0.8951923076923077,13,12,11,False,False,winter
2026-01-29,TR019,Bangalore→Kolkata,Bangalore,Kolkata,01:30,778,1040,262,0.7480769230769231,13,12,17,False,False,winter
2026-01-30,TR019,Bangalore→Kolkata,Bangalore,Kolkata,05:30,841,1040,199,0.8086538461538462,13,12,4,False,False,winter
2026-01-31,TR019,Bangalore→Kolkata,Bangalore,Kolkata,11:30,1069,1040,0,1.0278846153846153,13,12,29,True,False,winter
2026-02-01,TR019,Bangalore→Kolkata,Bangalore,Kolkata,00:30,1126,1040,0,1.0826923076923076,13,12,32,True,False,winter
2026-02-02,TR019,Bangalore→Kolkata,Bangalore,Kolkata,06:30,752,1040,288,0.7230769230769231,13,12,18,False,False,winter
2026-02-03,TR019,Bangalore→Kolkata,Bangalore,Kolkata,01:30,920,1040,120,0.8846153846153846,13,12,8,False,False,winter
2026-02-04,TR019,Bangalore→Kolkata,Bangalore,Kolkata,11:30,763,1040,277,0.7336538461538461,13,12,1,False,False,winter
2026-02-05,TR019,Bangalore→Kolkata,Bangalore,Kolkata,04:30,830,1040,210,0.7980769230769231,13,12,8,False,False,winter
2026-02-06,TR019,Bangalore→Kolkata,Bangalore,Kolkata,07:30,808,1040,232,0.7769230769230769,13,12,11,False,False,winter
2026-02-07,TR019,Bangalore→Kolkata,Bangalore,Kolkata,22:30,1050,1040,0,1.0096153846153846,13,12,16,True,False,winter
2026-02-08,TR019,Bangalore→Kolkata,Bangalore,Kolkata,10:30,1065,1040,0,1.0240384615384615,13,12,7,True,False,winter
2026-02-09,TR019,Bangalore→Kolkata,Bangalore,Kolkata,09:30,766,1040,274,0.7365384615384616,13,12,17,False,False,winter
2026-02-10,TR019,Bangalore→Kolkata,Bangalore,Kolkata,12:30,862,1040,178,0.8288461538461539,13,12,13,False,False,winter
2026-02-11,TR019,Bangalore→Kolkata,Bangalore,Kolkata,11:30,935,1040,105,0.8990384615384616,13,12,13,False,False,winter
2026-02-12,TR019,Bangalore→Kolkata,Bangalore,Kolkata,23:30,868,1040,172,0.8346153846153846,13,12,16,False,False,winter
2026-02-13,TR019,Bangalore→Kolkata,Bangalore,Kolkata,06:30,845,1040,195,0.8125,13,12,4,False,False,winter
2026-02-14,TR019,Bangalore→Kolkata,Bangalore,Kolkata,06:30,1056,1040,0,1.0153846153846153,13,12,23,True,False,winter
2026-02-15,TR019,Bangalore→Kolkata,Bangalore,Kolkata,13:30,1028,1040,12,0.9884615384615385,13,12,38,True,False,winter
2026-02-16,TR019,Bangalore→Kolkata,Bangalore,Kolkata,08:30,864,1040,176,0.8307692307692308,13,12,7,False,False,winter
2026-02-17,TR019,Bangalore→Kolkata,Bangalore,Kolkata,02:30,767,1040,273,0.7375,13,12,6,False,False,winter
2026-02-18,TR019,Bangalore→Kolkata,Bangalore,Kolkata,15:30,891,1040,149,0.8567307692307692,13,12,11,False,False,winter
2026-02-19,TR019,Bangalore→Kolkata,Bangalore,Kolkata,12:30,798,1040,242,0.7673076923076924,13,12,9,False,False,winter
2026-02-20,TR019,Bangalore→Kolkata,Bangalore,Kolkata,13:30,898,1040,142,0.8634615384615385,13,12,16,False,False,winter
2026-02-21,TR019,Bangalore→Kolkata,Bangalore,Kolkata,00:30,1132,1040,0,1.0884615384615384,13,12,17,True,False,winter
2026-02-22,TR019,Bangalore→Kolkata,Bangalore,Kolkata,02:30,1142,1040,0,1.0980769230769232,13,12,39,True,False,winter
2026-02-23,TR019,Bangalore→Kolkata,Bangalore,Kolkata,03:30,760,1040,280,0.7307692307692307,13,12,7,False,False,winter
2026-02-24,TR019,Bangalore→Kolkata,Bangalore,Kolkata,12:30,802,1040,238,0.7711538461538462,13,12,2,False,False,winter
2026-02-25,TR019,Bangalore→Kolkata,Bangalore,Kolkata,03:30,875,1040,165,0.8413461538461539,13,12,17,False,False,winter
2026-02-26,TR019,Bangalore→Kolkata,Bangalore,Kolkata,13:30,812,1040,228,0.7807692307692308,13,12,14,False,False,winter
2026-02-27,TR019,Bangalore→Kolkata,Bangalore,Kolkata,21:30,751,1040,289,0.7221153846153846,13,12,9,False,False,winter
2026-02-28,TR019,Bangalore→Kolkata,Bangalore,Kolkata,19:30,1047,1040,0,1.0067307692307692,13,12,22,True,False,winter
2026-03-01,TR019,Bangalore→Kolkata,Bangalore,Kolkata,13:30,1107,1040,0,1.064423076923077,13,12,19,True,False,summer
2026-03-02,TR019,Bangalore→Kolkata,Bangalore,Kolkata,13:30,947,1040,93,0.9105769230769231,13,12,7,False,False,summer
2026-03-03,TR019,Bangalore→Kolkata,Bangalore,Kolkata,03:30,781,1040,259,0.7509615384615385,13,12,7,False,False,summer
2026-03-04,TR019,Bangalore→Kolkata,Bangalore,Kolkata,12:30,759,1040,281,0.7298076923076923,13,12,16,False,False,summer
2025-12-05,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,02:30,824,720,0,1.1444444444444444,9,2,16,False,False,winter
2025-12-06,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,11:30,1080,720,0,1.5,9,2,7,True,False,winter
2025-12-07,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,21:30,1080,720,0,1.5,9,2,23,True,False,winter
2025-12-08,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,13:30,971,720,0,1.3486111111111112,9,2,4,False,False,winter
2025-12-09,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,15:30,853,720,0,1.1847222222222222,9,2,13,False,False,winter
2025-12-10,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,21:30,880,720,0,1.2222222222222223,9,2,7,False,False,winter
2025-12-11,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,13:30,870,720,0,1.2083333333333333,9,2,5,False,False,winter
2025-12-12,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,05:30,881,720,0,1.2236111111111112,9,2,7,False,False,winter
2025-12-13,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,14:30,1050,720,0,1.4583333333333333,9,2,16,True,False,winter
2025-12-14,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,20:30,1080,720,0,1.5,9,2,19,True,False,winter
2025-12-15,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,15:30,1080,720,0,1.5,9,2,33,False,True,winter
2025-12-16,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,04:30,879,720,0,1.2208333333333334,9,2,2,False,False,winter
2025-12-17,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,11:30,801,720,0,1.1125,9,2,17,False,False,winter
2025-12-18,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,10:30,866,720,0,1.2027777777777777,9,2,14,False,False,winter
2025-12-19,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,13:30,805,720,0,1.1180555555555556,9,2,11,False,False,winter
2025-12-20,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,03:30,1080,720,0,1.5,9,2,28,True,False,winter
2025-12-21,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,19:30,1080,720,0,1.5,9,2,6,True,False,winter
2025-12-22,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,09:30,871,720,0,1.2097222222222221,9,2,16,False,False,winter
2025-12-23,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,20:30,966,720,0,1.3416666666666666,9,2,7,False,False,winter
2025-12-24,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,03:30,847,720,0,1.176388888888889,9,2,8,False,False,winter
2025-12-25,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,12:30,917,720,0,1.273611111111111,9,2,16,False,False,winter
2025-12-26,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,11:30,905,720,0,1.2569444444444444,9,2,12,False,False,winter
2025-12-27,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,01:30,1064,720,0,1.4777777777777779,9,2,23,True,False,winter
2025-12-28,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,03:30,1080,720,0,1.5,9,2,25,True,False,winter
2025-12-29,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,03:30,866,720,0,1.2027777777777777,9,2,13,False,False,winter
2025-12-30,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,20:30,962,720,0,1.336111111111111,9,2,0,False,False,winter
2025-12-31,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,21:30,888,720,0,1.2333333333333334,9,2,17,False,False,winter
2026-01-01,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,12:30,816,720,0,1.1333333333333333,9,2,6,False,False,winter
2026-01-02,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,18:30,913,720,0,1.2680555555555555,9,2,12,False,False,winter
2026-01-03,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,01:30,1080,720,0,1.5,9,2,21,True,False,winter
2026-01-04,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,19:30,1080,720,0,1.5,9,2,13,True,False,winter
2026-01-05,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,23:30,863,720,0,1.198611111111111,9,2,16,False,False,winter
2026-01-06,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,18:30,952,720,0,1.3222222222222222,9,2,11,False,False,winter
2026-01-07,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,08:30,1080,720,0,1.5,9,2,35,False,True,winter
2026-01-08,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,02:30,946,720,0,1.3138888888888889,9,2,6,False,False,winter
2026-01-09,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,04:30,939,720,0,1.3041666666666667,9,2,8,False,False,winter
2026-01-10,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,05:30,1080,720,0,1.5,9,2,17,True,False,winter
2026-01-11,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,00:30,1080,720,0,1.5,9,2,37,True,False,winter
2026-01-12,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,15:30,825,720,0,1.1458333333333333,9,2,4,False,False,winter
2026-01-13,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,12:30,882,720,0,1.225,9,2,13,False,False,winter
2026-01-14,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,09:30,952,720,0,1.3222222222222222,9,2,10,False,False,winter
2026-01-15,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,04:30,833,720,0,1.1569444444444446,9,2,14,False,False,winter
2026-01-16,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,18:30,963,720,0,1.3375,9,2,19,False,False,winter
2026-01-17,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,09:30,1080,720,0,1.5,9,2,23,True,False,winter
2026-01-18,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,23:30,1080,720,0,1.5,9,2,20,True,False,winter
2026-01-19,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,06:30,975,720,0,1.3541666666666667,9,2,14,False,False,winter
2026-01-20,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,03:30,906,720,0,1.2583333333333333,9,2,2,False,False,winter
2026-01-21,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,15:30,926,720,0,1.2861111111111112,9,2,13,False,False,winter
2026-01-22,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,23:30,970,720,0,1.3472222222222223,9,2,15,False,False,winter
2026-01-23,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,12:30,866,720,0,1.2027777777777777,9,2,12,False,False,winter
2026-01-24,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,00:30,1080,720,0,1.5,9,2,37,True,False,winter
2026-01-25,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,05:30,1047,720,0,1.4541666666666666,9,2,29,True,False,winter
2026-01-26,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,03:30,911,720,0,1.2652777777777777,9,2,7,False,False,winter
2026-01-27,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,09:30,847,720,0,1.176388888888889,9,2,19,False,False,winter
2026-01-28,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,08:30,903,720,0,1.2541666666666667,9,2,17,False,False,winter
2026-01-29,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,08:30,923,720,0,1.2819444444444446,9,2,12,False,False,winter
2026-01-30,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,06:30,1080,720,0,1.5,9,2,5,False,True,winter
2026-01-31,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,22:30,1040,720,0,1.4444444444444444,9,2,21,True,False,winter
2026-02-01,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,15:30,1057,720,0,1.4680555555555554,9,2,29,True,False,winter
2026-02-02,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,09:30,921,720,0,1.2791666666666666,9,2,18,False,False,winter
2026-02-03,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,03:30,925,720,0,1.2847222222222223,9,2,11,False,False,winter
2026-02-04,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,10:30,901,720,0,1.2513888888888889,9,2,15,False,False,winter
2026-02-05,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,14:30,960,720,0,1.3333333333333333,9,2,0,False,False,winter
2026-02-06,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,21:30,968,720,0,1.3444444444444446,9,2,14,False,False,winter
2026-02-07,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,20:30,1080,720,0,1.5,9,2,21,True,False,winter
2026-02-08,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,21:30,1080,720,0,1.5,9,2,40,True,False,winter
2026-02-09,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,20:30,828,720,0,1.15,9,2,16,False,False,winter
2026-02-10,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,21:30,861,720,0,1.1958333333333333,9,2,7,False,False,winter
2026-02-11,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,05:30,868,720,0,1.2055555555555555,9,2,17,False,False,winter
2026-02-12,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,20:30,806,720,0,1.1194444444444445,9,2,14,False,False,winter
2026-02-13,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,19:30,857,720,0,1.1902777777777778,9,2,10,False,False,winter
2026-02-14,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,14:30,1029,720,0,1.4291666666666667,9,2,32,True,False,winter
2026-02-15,TR020,Hyderabad→Mumbai,Hyderabad,Mumbai,03:30,1035,720,0,1.4375,9,2,24,True,False,winter
